bidder_id,prediction
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,0.0381965980098
9e1ad12b2bd9a87b699bed1767bf8445q5vi0,0.040002765814
e6f08c26415285571218b5df2bf355bah5w5w,0.0348448058266
3afa04162cdf4e163dfb6a9287badd68yqnrk,0.038696896544
12daa07cd2430671435bc51773c51abct6q11,0.0509344753861
c8ed4298b7282bb494be3bfdfdc768ddblwbt,0.0732097238965
446673e8c6e25885f8107e752479a069x9em0,0.0428024405264
2a690441c5c10e835cf91861a199b22a5khsn,0.0292593525983
e86fe25f084ebe7f2660ab4672ef73b1aauwq,0.0634308412875
1ab1c5a761b0d8774ddf0c600714dfe6yzrgj,0.039064017938
43f964b9782371167747c99a58de4282i136c,0.0388000521218
362a2739c51416cdced936c51269fd3crrp4h,0.0405362405884
ddd3acbe3f38873dcb9831f7249d86c0o6cly,0.248864144688
4d7bda740714fd1ec3db19e0aa02fb5bag3dd,0.0400859098687
53ca62194377e0e7c364754bcbae081cosnkl,0.0384780598189
70b5f370b1b3afdd9873609be4dbb91d8x8jl,0.0755891210199
c4ad4f1fef0e37f37a738e5e3a182ee6sezpv,0.0436271691834
92f1c0d8618205ce2fcc04e8ca5a92c6f6a7i,0.0772762359278
817c3e777d570c16ed6986c573d0d126pyby1,0.0386560561271
bb909534026751449998352196d515ad1n9c8,0.0384766046917
06b9a5226231e5c03cd00c074dce0bacjod7v,0.038543100658
20383cff2b9d7c686faada2a9a7980201ota2,0.0384073563997
62c6339a623c02000fe8869af8e795645za5x,0.0337998639517
f3a9bcb048b2d10ffa0b11b02db919c1yc3zm,0.0685244413955
ae6b5a81647cc9d32279bb0adb4a5cfelupm5,0.0363355396347
0fe0faf68a3d1f6338098b57584474aff4r1z,0.0393612338568
4d884bc55021af52c5f262ba2680f4ed8sctg,0.0507227015599
6ec67176ac65a80e283fc477014600f6hudrt,0.190129600315
04f53d51a9cac9391b1d35c109294c48apax1,0.0903970846941
2e34beb8c63f2290d51939867050e603uzg9k,0.0719774693535
0aba70072c70a28a41ac341bb9c41136t38g1,0.062020747508
91a29600bbd08ee8ee2243b7a6437512wkomq,0.041695050174
6ef33633feca956e287a081cec6953ad0djvi,0.0573652800281
d8d7d3bce241c10ddac4b917789165fedeonv,0.0337966245675
c4b57916add42b938349b39cf16eb045mlyeh,0.041169214232
b3dd575821661bec07367a083af2bceb70717,0.0382217591382
188f349f3b3219fd036e6771d95b6a24dovhi,0.0383485324023
49b337bd08443e511615df03f130e6f5kiwkk,0.171116771007
434d20a5df404871cfaa7270148fbef2q7208,0.0855221161997
5088dab010d3f3ece813cb35c1f86a7ctz31o,0.0381749870986
83b6cbf8c26ea604b48f508dd7728c9414pfn,0.0411237784459
265620aa664f996910518f670238c814eo850,0.103914655814
43bc5e56fbed4ca57cf04a5e4dc476190nfmo,0.0412510171468
82fe2ef96b5dc56348dbdd4e29ad35742c0md,0.0314560313914
b52d9a015088c0b64877350227a13175hr0de,0.132928645411
0c19bfcb25b818fb085f7b890f1c3fd0opg88,0.0378465239827
bd6f786fe8fae6f44795620dfd54caa6pza0q,0.0386361077954
67dcc2d46a8a390bdc2c7a1868b818dek6rnn,0.0381428184548
2dc64c82ccf4e148dad7b4d5c7aff00djcias,0.0282830299825
7c5090c359d60250e40afb6452464dcdou17n,0.0396101301676
f21e413aa3af5753bc120dcd24d6461bwrvwp,0.034210281124
4eae1cb1660f3ca6abceb50881a01488d2oda,0.0384181373958
a19b1593a144ebe795a154018c6bf90f51ce0,0.0488235586883
d6a25104466fb49b14cf96deaff50767a7j9g,0.041396344794
67c501a2e12a33b786846f4ca1300e9d0nfvk,0.0397593074792
68bc8b05f9c6fd6d957d3b138e21f5e6p3p5k,0.0382756467285
d179b158f23c0d77c3fdf828694553b8xu7ke,0.411627042277
867ae2212dcf4815255cfc5772d1a4e1vcfpa,0.426742978586
91ffb37965e59f15c21cdac2b30b26f8ahvnq,0.211783086272
3666d25acd9a57f79b9e898cd7954df9y689l,0.0366988372102
98aa60b5e0e217cf79f7ea207b42016ai7ar4,0.171326419229
9ebd723eb517e00f9407dcb3fa9e326benpu1,0.0379049702171
cc50338bfe8a3932245eafffa1d8dea368qr5,0.0358825607348
6e8d80ed6aa2dcc1262d9e48494cbfffuwd5c,0.0389580118907
bc5227d59d887c167f75d41b48abec6bggb26,0.0351935199062
e0ce0a5e32a00567783ebaa21563886chbiip,0.0401778283604
1d51ed73365bad8902ced39ec426eb818jbm4,0.142639464663
f0c2a1955925176a5cd0ea97f68bc1ecgmu6m,0.0735902741567
3489316a99dde30a00d6128a7189dca9p3tfu,0.0762889741833
132d650c270a86e82527ff55a1fd52fdrew0r,0.183386109555
65ef5f06360c43653fbbf985a38a1c9b3ns7t,0.0382407516078
35756fba1c717687fd9b76c2f6c3c11eo4gll,0.233628870282
61816e9e292e65566d9f5b30efb8e08dyn54j,0.0413965915667
60c5e1d2321de3643c32a69091fc1fe4rwpae,0.03656901636
61214389fd39950f71473616488b8fb74dicw,0.118744172725
947d81fb9a20025305a20da67445fa5d3fkvi,0.0409341368747
4d6f7d79eedab7a5da496a229803b53538mdn,0.0381926113845
a3615798ac3a5ce312a5e60780f5c30bhetv9,0.0367475752759
ce717bf534cb9c4f8db04a95451a82d9ars40,0.0369816844169
653373f7b056eb10ac9fb22967fc2725pqx48,0.0398002209626
1f9d939c9e86dfc9cf63c2495ddd592d5n389,0.0377849396407
47feca42fbe0a24fe49983be12981290yih00,0.0427863175801
e41f8e0860a838babce2b4f556f656fanhxfk,0.462267656343
de134a67412a4058f4a7313d67906e5ewugev,0.0371629690343
0f07599e5c333c4054862d222d1c02d9m0pvu,0.0753046125179
ac5a517ece3208efe501130f83d2f6adwcwb8,0.278912620337
8ca6d4361a86b4aac4c1a7c00697da87m2po0,0.0382671866553
f007d07c12af15e8daad0f9a3083d493sw7qy,0.0380649408502
c773d1fd03e2557dc65bc0ace47cd9e61hcj9,0.0397094385471
f8e3d1df88d8cf283a58d0a2329b79a9ilvmp,0.0760042183578
ed5767ab7cf9d78663c24c522fb42941prtlt,0.182464519995
dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,0.0665200422751
43303f008c8bbad1f83695155a4cdcaenrt6d,0.192220653773
39fb4d57b5bb0e3a4848249974843dcd029lf,0.0391569973295
136d04ff3590c2e8141ff35dc351bb88z94ne,0.0426026596449
66918567e20553d0ea934319f03aa990s4iw4,0.0556757044853
747b39b14e63950e3e1d011719c6439928inn,0.037041030338
d4471da1608ba495d6044d4206e38dbdcwmeg,0.0811751010862
55545d1d777a128670b8eed2f59dff5etcxe0,0.0315453488098
75d65dcd2a6c309fb4a29752d95a17c1tfkc4,0.0412353697307
88697afbf865f6d65835ad4011ef8772abfih,0.0359714001475
21b9c0aeb6ed37736d266482b7994af95x9wm,0.112323068177
596ee0dadb3431b9468df785b8d65e69s73o5,0.0353481081709
13f53261a851c493fa03edea034c3f6fh87ri,0.0380274564486
32ba23ef91d1077f41bdee8def79b708wn873,0.190819380418
b957551612c95cba37ca5f57dea768adjqx2t,0.0435961479053
a4ebed147d656108e306167b2fce5bd32oi58,0.059917547334
a8a59337caf684c40c0eafc1e69e30a2zbv1k,0.0393170663076
4f67df0879a6adb44692f7399a5f5016qeuw1,0.0403339226453
b97595b60dd0fd0ae15f05e482283fe5pqcha,0.0609690003513
a3b15f75afb6897f8b6314ef00ef6134dsipq,0.038485604731
c456677587c2500db00899b69f6cea8ccatie,0.0413689836216
7bb96473de6a2c05e6c59cb943c68310a3ssx,0.0382450457858
b722fb3e325c76ec623249be993fc7aeh98jg,0.0406566553606
4116845a168e24d9158b6223945b0049y0p4p,0.135346323322
242ea2ee6b652179fd4f516088a7e016q8e6q,0.0326340802751
5bac08c680e66cb069fc47864846f2b0a8gvv,0.0475432365044
84c84d4c18e5d266566fa0952d02943eczl10,0.0385336671826
3ef1f85040a0c136857e7baccc95d48a4kv9n,0.0414587231363
3e2f6796d57de4ed3e311de6832755938jue0,0.0984898927195
b6bfa8deb63f2b01683e6bb0d434919c7xohh,0.419838868446
ea4249ac7ccb24fcb8f9f1a2bf672f87qadms,0.0389333651354
1dbf2acd2372309d338ab31805eb7247qg05u,0.0391362708333
295b7826dca80d3b6240c9dcb001ff14qcy7i,0.0413439911459
69ba995c5ea4534131b4fdc30afcc2ca5isd9,0.03781022524
5337e089fd3eaa488c0593d3571ce52d1luqh,0.442245065522
f466e335969715804c4285634b98455335b7f,0.0409519063707
59a14d2a839459eda0f12cdf70d3ffd8ax651,0.0387795790237
7e9c7fd7ba8f6ec5e4f2750b10eec1fdqpkht,0.0337806302757
2424f221a3130e96ddb80088274a4558exq14,0.0387616922437
7f85eb20211441498725e260817e44ce1k9r3,0.0353978338967
288452bc92ad126755ead4406718da67e1d38,0.0396101069667
5a44582cb8506c9e96ef79c603edb524y5wuv,0.0392401806816
ee4b12b459b8c1fad87094debc75932fkyuzb,0.0314658440859
05457a5a02ff30f21d0d16d6e987c7cdn9poc,0.0446615714481
e0ab687fd5b5ed4ca626e4cd49c88d9fqah5v,0.0368776780922
a6d39fb317198e4dd18b4f09fc5a3b096a14l,0.04370434097
cc055779bd96be84a318d21c787542cfdd71n,0.0356908105524
481dad204c4a2169d35f87b980da42a340mm0,0.0292529843988
bbc20f1d1bfe8059bd64bbdac4d5f11e5c3fv,0.0756870809932
7679fde9de90bfd0f73501aae929d33abkapg,0.0390647035692
2f0b2637694ad2aa4a625a9cd958d9f7sbm2x,0.0596736098253
0ca7a449b8a41703b1d54413b2ad32a45lpnt,0.0657480382793
69c96694dd9ced12cc469232ba1f6459llxgf,0.0369604422865
37678ba98a4c4d9138d52872f60e73e5wb9dh,0.046043542432
489adf672cf4a420524975c00f6af0273nxbx,0.0410205031975
2768e4cc90e19397319544e71f9f5b91adx0a,0.0378210971144
18b8a27db5aa6a117337726008598f16eu702,0.0427863304128
6b664c5132c32f670209b02a8b138744kd5pu,0.0377985473908
acf0c7e76d8b92547bf0af51824ffa77f1dg3,0.0393895065232
c86420d725f5b68d8648598d57b5b8390d88q,0.0378798199991
d40f234772639c35c2df6b59a7160866ynmm8,0.0333716531325
9ba6774b91485c6454d83e4291215d05ekzcl,0.0378803693885
295ed5748f1eae8df0a505c56c9966878bp67,0.148314451345
6ff8af74b7162ced817dbdd9d76521da9ad5s,0.0370287543709
d55ce71aeb2eaa22cff6cc8e7471b323dziwn,0.0437216125424
023d51d2bcf7d962c766ff570fa7a21ds3c96,0.0402403168849
4cdf0aaf5ef5d0cce46d10a864661e38u9bsn,0.196367723857
fd40f42b7c5897c817e4063849b18ba11s87k,0.0405447873713
0d00eb236d975d0a9d21d8d90013a76a5blze,0.0537467878111
c556fd9867c72c47688ca26c55f5bae8433pn,0.0284798927739
af49264c38d0150b127cd87ddecae0a03rte6,0.0413264925104
a72c671f2fe691780e87d00925938ef061bsy,0.0630894908058
159fe5a279ff287a212320cedde77eb7kr0a4,0.041379848805
8222a7e0651d14deb10c67456355d17czcjee,0.040130345313
920467b673367b72a48cc88e764eb5cev80ib,0.0601113598166
9996892f6c49b6c292aeb181b833b21dv9kxx,0.0407491469114
3d203a8df1611a9799e0560dc98a78a9nz0ix,0.0963914294828
86d84aea1298e3fcde8dcf288b462a77r7mhw,0.0384586350558
1cad717b7cd92e0758a6e83d8b59f57f3s9ma,0.0379911795254
d694f06d2467f3f5ffeab47ddb061d84hlh0j,0.0447158059408
f0e6d3d8a09a4a54ecaa725fc39907fa7270e,0.0434186022544
c56fb64a6ad3274c8b6b68e67936f60fy0fz0,0.0427863304128
c02f06b962414bde7331252da5e0ee7dbhxwl,0.112297769251
3162528045a1eb46469af80695f3068cby4g2,0.120439478938
e1a43412b2e57912d27caef862bb8527uz3i8,0.0401061523569
767162c6d7dbd4957a7a60ecf30d6032wf45o,0.298691071647
d04af2c386b2b1556a54bf2b00a96331cpzig,0.0403398714822
8a7233a6cbe1ca3b27fd31649162aec3u699d,0.0336196755952
89851afe2974694ac73617368dc9a5e8ii3ml,0.0409341368747
68a0f263e450d5ead21a66dae2c602d00a10k,0.145435767461
854312fc2fc792eddb5132bd0467dd051a4ji,0.0384184780231
9f9313a1d8a88b3a3c8a2d893a92820dn38qc,0.0412846284414
ecf6ad2bbfa8aafbd7ad51d5bfcc02ddyznwh,0.0648572900063
2fde14e8121b46f0eda03d8457ad20666r3wx,0.0436935547793
cd5035a287a9407b843853e496dd890ce18tq,0.0377585224681
440365ffb600500d17e22d51088d8ae29c746,0.0375242488432
24d0694fbff381cdd9f40301080301d8yngb7,0.0708079048228
886330dcc2f32b0dc19f798203bae8e1c6lnv,0.0365512706896
d610a32654b7d185c1d55d61912e496dib1mg,0.0402040146621
e87b0dbf55a7da72aef3bdbb3ae07ff3v209b,0.040751414004
472641bbe8c4bfeb799f0bf45b081b15xvozo,0.0390834797797
2fb5873c75739490dc52b1cae42f7edclj53u,0.0395937752738
5c0f1784a6f11ffb5cbc5e4e522d3365gvlg0,0.0392331120519
197df3c39ccbdbcef8df349a4d8d6896nvofq,0.0391916183234
94eb416c9a4ae222f3c6e3f66acccd2clgmhb,0.108845502241
0875b86dd85b2cfc8727d6ae019832b870s6s,0.0414049683708
6f289f3b4e0a4357b28dd8dad84d2c27rdp90,0.166603997293
b3794981b8cb3451ba21574f2e9aa3931zy7a,0.0396134966081
c3d567f4af0d49fa9ddbdeea3bb0445f0ablr,0.0726886874502
0933e1844ef295b026b5e6ff6f4c0960jhzqr,0.0413595493874
2ea53402513f4e9622ae180272ae6e99xy7g0,0.0512323015566
2d39706decb9d19b35bbfba121a91d83kn29m,0.0288888983638
b55738d84bfa5092a7557c1dc0a1c7f5d89pk,0.0426601776382
a2fca0af76b3e867767068d121b72b20pxx6e,0.0390905649815
979a78faac6f224eeb997662af4549e7t6q9a,0.0389632181024
7514f6bcdc361c9f38e5b4314be8ea1asb41o,0.0382196129593
999a4f21319ac1d2b9e1b96052b44060sog0l,0.0391550728153
e37605942fcc9ebfb519e9934848d082bcckz,0.0396100953663
8ac57c3786eefc474dae4c43e68ecd88loo72,0.037035425075
afa8e0da3c7c94458037865d61a96484j0u99,0.0387477126856
568cd9c590f2859b6421ba8199d0d1ebm8krp,0.0427863304128
5ab20c9699e9ea7c9b395967027b3245f4uq1,0.0337302463912
7dbcca48dc16e470265565f045b38b8cr0y2e,0.0306150333553
30910b18310a4b1551c32b6a2c31148cx5r7z,0.0325202900179
46c2a45173fe0917fbb88ea244c4b690cgqg8,0.0413192589778
27c751441a668545fce5a935509adfcbunkjt,0.039516817058
f2f253d3cc0e5441fb667abc7a04c811emaeh,0.309203587157
39cf360cf2a8bbbd8fe5f069f8e10692e8ffl,0.0379247578729
b1ff3b46407143f58f7a6be7a3ff80859bkyf,0.0388275564353
ef57c7a87e050bd874dea7fec9301400cq16p,0.0435915974308
a2bda2dbf7280b9d771d0bfa85dc1058dq8yg,0.0389828489269
09ba0a844a8683d61e18f183ca23be7435vfd,0.0412550427649
e5eca6af5ca7bf45dc63890616774d076w3vu,0.0414651445772
c061bbaa6fb04584cd108be45a774a7aazqbi,0.0405936814629
2675164eca595baf60f00255e7fa75a8a8n0k,0.0511486333992
5eb534542ae6b20dce1a4891d8849650xki2b,0.0380474050128
4a92088c9817939328005a976929e5cfrtahp,0.0379218858273
32062928bf3baa2e14091723afd8820f91set,0.0387813191265
93de1d7f25d1cc53d6dca577c29da084rwv42,0.132085663577
bbf6e01c22bc624df5fe19aaa6729669ne90x,0.0361349087276
0294102fd936228343828f48c7f2b270dklg3,0.0384522568401
2643bbc065791607d11d1e891fc7ff0ei6r2k,0.0460434129312
b9b35bc48ab707bac6856b017be9bf88zil7t,0.0298893589135
acc881b93664334ee1322370057ac8f1dr1oc,0.0337704880831
d619f38c037038fa916637b0cb9fd6e2mvvyk,0.0363058016228
b1e1ab5f4b8d05b9810a0bd8be65378394zpt,0.0399502052841
5337c04bbad8e304d3af29527456b4b6y5gl9,0.0581377978157
26aa3748fbe1e51061991b558663a2c2kd3yf,0.0391972611859
4c7be8268546856b3571b5de103acc25y06xt,0.0339881449393
b9f0d2da9b9738e70b6272c7f9c5c66cruhnw,0.0395374255281
aa8d722f895a890b1e51a1840da0d432srnj0,0.0351881280309
cca7e4cdd6bf378f534b884422488b368gf3x,0.0411558954081
2c1083bcfe0a69f635386ec0e8f4f670ohcm7,0.0819356925575
1276a5badf1ac37c58ca2fada7bb972dogjzq,0.0684734810609
4bdc33931675afd8401ad95102eca66ftcqkh,0.0391060693719
f2ec1fa9b2a134bd405ad9d552df3f29rhjnv,0.0404314016042
dd2918ba94e46f74d932d1a6482911c9g7sr8,0.052067375538
8b5d679f52876c01bc556efd6dc96897amo01,0.0397234520432
d600dc03b11e7d782e1e4dae091b084a1h5ch,0.132363491367
f494ac6b5049b0f27bec2422ef4c9681spp36,0.107385598627
58c1b85c2efc1aa0d506a6635683c86f5ylkp,0.0398337766017
dcbfc6db8f3dc42f295406890c53c20bpcojb,0.0713272336671
a905e0e53095af422ce607b7deae985bosrnp,0.039610141768
5b1893e2a75a2ffd4272d75a6aab6047yee7o,0.0414045360403
5787ee7998f05428693f3a28fb5773e2t620o,0.0390826881621
e8e226881663d9479f800403dd34700fyn7c6,0.0391890626593
de55942423fb03bfc82c1ecbbb685fb1effg6,0.217952543108
94e182a5d0785a81b5ce24884dacf948bw9bb,0.038676678847
50b710bc1828d275404c13cd6bd40145pxuth,0.0384042397618
0fb71309912f524c03a4aa880c16bc27f65ys,0.0411772993055
ab2ab629e9b791e256f3a60b7068d7773ufom,0.038827450001
cf218e8b4d03f4453e5653819bb0ff3206u8a,0.0394678448846
dcd008d7d5b4e0fcfee321b0a2b2e427zcsf7,0.0427863304128
2f13d3d968cc52de9f8d50903d415b81vyx9g,0.194115610301
1342390b65f78b2b903d876b45a226664sasx,0.043315281512
9b322abf227133640f9da745367a02ba6atqd,0.0388957232735
e7225126ed50d8f3d247789a783eb32ez7te4,0.0384522427182
2098114d221f19846d0ff0de3c25afd5jv253,0.0400654483232
96182d77634d39d78de105e7cda186914whuo,0.0363430854379
eac12cd01a0f645de698e35ea7e5202d2gq9y,0.0708305964039
81db56c61c59094f21c88bd8b4d904c4w4e6h,0.0391909002458
de652830ed6b8e2ab34a2a54d4b274331ujdt,0.040500418734
515805390df8e6b9f69b2785a4539d25d5cyk,0.0414349683415
ec94365398e32f2d00f6fb86c5faa7118vsnz,0.038490707148
1a134153e65648b0c4ef5901574e9bc2apmu7,0.147508820928
493588b5f3249d6ca3c552875b09e7e1ye0v0,0.0396101301676
f8d3d994e95974e8aa2b1888f181b4fcla1z9,0.041405482627
23bbf8349b22fcfdb6724ea58106c2938vbaf,0.0435356553447
8cf5b1acfefa1bcd8aba126c0c19e298xnjie,0.05694245066
40582485280e15e168d93601013061d7wg8s4,0.0284754242173
4d869173b8918b5f15bdea0e9cc60482fzjpr,0.0541166469699
eccff1e417afbfb1fe8faedce8785f17csv15,0.038712742169
5f613e6e7a855be3f8555ff4017c7cabjc1yq,0.0427862919147
990db0dcdb665fb8fda5845b3e5d63082mbqq,0.121849845904
036abb8a6ba8171c3e41e16eec64e977ez1jd,0.0277701483183
90fa38142498fc5127298235fd6be8f7fqeen,0.039610141768
27b8e7ddaca02ce87b56c866140356b3xxp9m,0.0498822838215
44dc9b6a08294d481ae06c6c8bf59f88mlqpy,0.041098811254
48ea8a8bfd5fa7cf5c50f7d8f127faffbhb0y,0.0325844243727
04be4b7846b32bb6445928b4cb3d16af5xwzq,0.03659385967
63aab72306a30e7c067a08c6fadd24a1lsb2j,0.123205827966
61324b3b2fdf49cbf69d3259ab45990f3fmoj,0.0396101185671
2309c383cd02db9409c9afb409c8b259crpqu,0.0559215047865
eccfd799ab5af9bc54b9762c64847be6ekfnl,0.0340365772619
4714284973cf01b6205c24314f63efb5in821,0.0406629699352
5b924f5fc2759e1e2c658c6cf91dd86a0tsic,0.044588143666
67336e0b5f4cf7b1bed98e8356294313h6921,0.0389763386944
3626a90383e0f85c4a84f9893b630696h0tmg,0.0402213435903
c5c2d4b9864f2e985012c4eea0f99af4a7qlx,0.101877017935
18ebc98d67757a2696df73b9584ac33527adg,0.2429617077
56a59bd74b3ad78cd14df1041ae26b6743ojp,0.0601430996633
337ed982af9ce265387c6d7272435b4fmj5i3,0.0436797090565
9044a9db0fa964feedd3decdeaeff431x3w02,0.0384583119891
02de68074ee2edccf6a00dfbd3213269w7k7i,0.0427863304128
2cf680bb3264ada10fa7fa3c2b09921cvdrco,0.0406629457428
4013a826c070c794f6d1fc2fffa58c8cdu3y2,0.0460428661412
2fde4ab25126e51078f9feae79d6b761d71zx,0.0326684818539
fb2eb1524e6f8daf3015fa82dfe9542brr26c,0.0885893561598
b052bc1669f19e889ff82c4a231509c54z1qa,0.112558415781
73bb6e644a4cd3cbc41821a0cc9c3d39cz2qy,0.0375475197831
ed3f5c77f4840cddbdf92af963a0b839k3xw3,0.0382195981715
2a9f5bb696ddb4cb970111645f55c17fu6icj,0.383702891683
22c42f5b64b665ad5dfc6a08abf4ffecbw3k0,0.0392733942459
a42f15060fd2ec9cc78934ab28bb96ec8gzen,0.0430738132526
71fe3459e69a56140a663eb0a1ff01504etm5,0.0597933283143
9909165599122b52494c47a06c781813o1kid,0.203292575192
5cd1428e986a9185b3c3e95fb50a93c78zwv8,0.0409341368747
53bad148aca9e3a191559054ccc1a840fks8c,0.036996091761
586b9551b9c83a487f91f9ee42a562292ykm4,0.038626080451
09790d0fc669de383256c7171ffd5143abd3f,0.0378582149943
eab95fff070ac392012cc167a55a10bamwfn1,0.0383965870455
9a229eb3edf753efa416e01f84845503nr11g,0.0386833221894
92dea6a0e39b2800fbcf7f95ae5ff493enflb,0.0319215493632
a49924064118cfe6610e5a9b3be774c3ths8g,0.0406988519076
f8801308bd6ae01a38e3937b985d92b1hkra1,0.191144237001
cba213925ec91da784a75a4a2375033bj3m2h,0.0409341368747
b7464e8816b921ac14c99e52d39646f97pve4,0.0386556274248
b2e35cf3d9dba4179e70e01aee94e640ly03c,0.0347404723939
a94d909b886ef58a75ae05c3625a9a69yj7ir,0.0503503810525
fef833fd1639d647db78851c77ca716b5lnxz,0.0679214174633
b3977347e31008a6b4079e0ce0b4869668km5,0.0349143615919
09ae6f2cf493017750379a2f5763ed53wfnni,0.0383990532501
3939ac3ef7d472a59a9c5f893dd3e39fh9ofi,0.0843844837965
1ecfb1f35ccf2f0c5490dab989e3bd6cx9ijm,0.111653783383
826d1af8705a7aa2f417b53f960bcf85j1rcj,0.039565386931
5e3ef2cf0b9d07eeb8483008985a0d66ewqoy,0.149494024595
04bffaa5e353b8a37a66767e3d9b531din3rc,0.0810332197262
609221cbc10a8fc10a5e7e325757966e5sylg,0.0388874158638
acbaa582da5d514299c0aeed516ce618goocn,0.038531737782
a782fcdd4aaa32d3125fdef3eabb490a1r7cu,0.0404343020874
de9ef4cb6fe0600c5f335c0967c94b15yzmr4,0.0333258131056
6eb4a6323613e6b632f75f6e4fff24a7n34m4,0.0413178507503
147cd10a9210d7c7cb145738945a1e56axw6s,0.145084303511
486526c330bc50264e4378b22591203di1urf,0.0434688282427
6f90ee68a8adcf0d165827c0e7a3065fk5ddr,0.0401576646539
b17f486131b300d37ff4604bf661988e1sqbx,0.0386133886233
5d47c40a6eb83f780160368520186aefypwbo,0.143037842982
6859e9b27c60196b4235453ce5b6c130bl0f9,0.033559822404
b520878a5808816bc28f19a7551d0a5de1897,0.0379214840761
eeec0aa893d0506d2d10be688e114e3d91pq4,0.0435492274143
cd26d7677ce39e08cdb709a3717a8c2fg3s3m,0.0374416038059
247ea0f17c4656be54437ff4a4e98e2cmka1c,0.0383366126975
86a02c9b3d20806079a30fef9a347865l7uo9,0.160115389807
1903750a120bd3e2ee927044c0172b178978u,0.0432002938552
5bebcaa3ba2e5fedad2e4fbe0e05a18ffv3ij,0.0357428239591
20611506cdba9f19a9d25e73cc8ff7d2ymmti,0.043174842122
c89aebedba1b2a06473121b65a6df0edyiwqp,0.0774563290035
932fcaac5a6293741d82ae81af9013e86y0h5,0.0435262997103
7a9a6d6f5f059880ca558dd81da3e552ccyv4,0.0406202979891
b38baab1aa7476ebe72dccac73b6e316fhkr0,0.0387399265247
17d65a8deda79d28ba1170c163446f58po6k1,0.0397686563811
5a8019da4075c77405e43efd072670eegbme0,0.0412349399263
46d382ea8e491498bd44f67515547936tcwt2,0.0460435712099
7e98383a15b260ef386a0c14497e8213gvx9a,0.0662044803749
df7b980b5517f24e31e37b8301716e8aa9v5s,0.0388907166669
8d3ec1167ab74e29430f60699f10af3fyi7za,0.0414056876795
720e83e0413cc79dc2d1f97fe818aa27xsfbl,0.172238877434
b569644e65d437c29a86d6c86f86c720gieux,0.146073762559
53f47b953a7db1ec3f8a4005b688d011ii5c6,0.0382078310703
fb79be1ce57dc8424a819bc5452b9339aaq0l,0.0435292535635
cc3b813b3a9c50e85c5640f89910f9313z17b,0.0388801012296
2e73e3807ba52966ed442c7eb3f731d62bs16,0.173345355541
907fd438cba07c60ca1819001a243dbe3zsep,0.0446547875851
62c309a06de03d62a33ae59ed270e14blqxbo,0.0418794471378
4d76c34e150be9715011f6a4fa7c361eu3jbp,0.036987782662
42d77d7454fc5d584b24fd4db1c690fbpa4ng,0.0847061612177
6e57cc68a77753d7d3a7cd40b7844c22ghx7m,0.0443817065872
159141f57b8df5213df8e231525f3b8av6vc9,0.0387906838805
89f8448ce7c21759293260e399416625qv6t1,0.0386211882606
f35194e7d14a56a06dce6a7b59319009izyp2,0.0387245219893
a14c31de06755e2c22aa65fcd307b858k3bhe,0.0382439845615
e708c84dc8017b37ecb19f4daf60d041fznqm,0.153690824481
1a4da0e4aa1ee188adce1a54f3668a6bdaby0,0.0414046786965
827aad6a9f94cfef387be99a446617700j4h2,0.0412227999132
b18ca48fa9c22b291b6c6170f84ceb59k75kq,0.0392527636209
fc06788c725e29fe3a942bbb997b8d7bzckjj,0.0414057066563
6fbc321df89494d3a88b7786ceccb998i0xiw,0.0409341368747
4fb5f15ddb3ef9f9f913cbc94737d5e5dvkej,0.106334529629
142b7bc80a4a0600a863678be108b523uxtgx,0.0729149244656
82d6da951091aa28a9f743dfc51348469gdaj,0.0410246399878
ecff6f89918729a3ad0883da7457a59cdsuk0,0.0427863432455
189c6a060f7f542dfa57b2af4857d9481h2ze,0.0451653449878
fb3cc685d0276ad85569b05e73f80c9et235x,0.0407085841324
65b0146a27f61820d3ff2497e3f0ac40vvpff,0.0382889951175
ed266b0b6fe685c4558340c9b240eac9hva83,0.0386941003566
5b283347bd8aacf046a5ef4fc0d287edhgz6f,0.0387307054302
41eb9d7a5edfe3836890f1b758c25d239armz,0.0366558716589
e32965022aa7a7bf55a35e39cf3fb531lakq4,0.0384879745255
3a47f68c3d60963c1e783f516a7f53e6zvaae,0.0411476945922
44c353a401d847cd520d772049068b59s1s72,0.0390758844006
9ea53f736aea59f23f6870c6ca5c01021mtqv,0.0391936714618
54fd91deb14e95c097c9b96092a6708azdeyi,0.23637997065
bcbbbee573b33af9133077943bf145519too1,0.0376116213922
4030548f1f39260ae7f6262b851c1fddzrssj,0.0400806222237
4c6925e4c3bd567507594099a94b43670hmhe,0.0427863432455
323180ba74a1a05b2a34a718df918424xa9u2,0.0427863432455
02caba35d87c40ffecdb1d998d909957dx7uo,0.0386219156673
626eaa2e627cd297cdf9196a91ad46482annq,0.0388626226396
6812883d775d2a7a16605b1d5704af03jj5uc,0.0400693442808
d0a9d6e2fc353af891299573e9ddd86foyszr,0.0311097183479
ca2d975ab39ed9d1ea852cdc49db0fe0fjrss,0.1007677386
2ecd5f4d781993717ddb122a0c9b3a5bomil2,0.0412639383931
d9aff0db3469d923673ca3a9218189b6tglbc,0.039356850804
